datetime,open,high,low,close,volume
2024-04-24 01:00:00,2001.82,2002.52,2000.72,2001.62,352
2024-04-24 01:30:00,2001.67,2002.12,2000.62,2002.02,195
2024-04-24 02:00:00,2002.12,2003.12,2001.72,2002.92,200
2024-04-24 02:30:00,2003.02,2004.97,2002.52,2003.22,444
2024-04-24 03:00:00,2003.12,2003.52,2001.62,2003.52,256
2024-04-24 03:30:00,2003.47,2004.82,2003.22,2004.32,173
2024-04-24 04:00:00,2004.22,2004.62,2003.52,2003.72,220
2024-04-24 04:30:00,2003.52,2004.17,2002.22,2003.72,321
2024-04-24 05:00:00,2003.77,2004.57,2003.12,2003.67,273
2024-04-24 05:30:00,2003.62,2003.67,2001.92,2003.32,293
2024-04-24 06:00:00,2003.27,2005.02,2003.12,2004.32,269
2024-04-24 06:30:00,2004.42,2005.12,2004.02,2004.52,158
2024-04-24 07:00:00,2004.47,2004.52,2002.77,2003.32,161
2024-04-24 07:30:00,2003.27,2004.07,2003.17,2003.62,118
2024-04-24 08:00:00,2003.72,2004.92,2003.62,2004.22,132
2024-04-24 08:30:00,2004.27,2005.12,2003.62,2004.62,270
2024-04-24 09:00:00,2004.72,2004.82,2001.47,2001.47,408
2024-04-24 09:30:00,2001.52,2001.92,1998.77,1999.62,441
2024-04-24 10:00:00,1999.22,1999.57,1995.27,1995.52,1105
2024-04-24 10:30:00,1995.42,1998.72,1994.27,1998.52,718
2024-04-24 11:00:00,1998.42,1998.42,1996.3,1996.6,569
2024-04-24 11:30:00,1996.7,2000.35,1994.65,1994.7,686
2024-04-24 12:00:00,1994.9,1998.9,1994.9,1996.0,631
2024-04-24 12:30:00,1996.1,1996.6,1993.55,1994.9,495
2024-04-24 13:00:00,1994.8,1996.7,1994.2,1995.7,601
2024-04-24 13:30:00,1995.6,1996.0,1992.9,1993.1,508
2024-04-24 14:00:00,1993.2,1996.5,1992.6,1995.7,834
2024-04-24 14:30:00,1995.6,1997.6,1993.9,1996.8,695
2024-04-24 15:00:00,1996.85,1999.25,1995.65,1999.0,710
2024-04-24 15:30:00,1998.9,2000.8,1992.2,1994.15,1535
2024-04-24 16:00:00,1994.1,1998.7,1990.7,1998.5,1369
2024-04-24 16:30:00,1998.4,2005.45,1987.75,2000.75,5615
2024-04-24 17:00:00,2000.8,2005.45,1997.5,1998.1,5018
2024-04-24 17:30:00,1998.5,1999.95,1990.1,1992.0,5059
2024-04-24 18:00:00,1991.9,1993.25,1985.25,1988.65,4661
2024-04-24 18:30:00,1988.75,1990.25,1980.5,1983.2,4280
2024-04-24 19:00:00,1983.15,1985.7,1981.15,1985.05,4114
2024-04-24 19:30:00,1985.0,1987.15,1980.35,1986.75,3909
2024-04-24 20:00:00,1986.7,1989.85,1985.35,1989.65,3245
2024-04-24 20:30:00,1989.7,1995.7,1989.5,1995.05,3345
2024-04-24 21:00:00,1995.1,1995.3,1987.25,1989.15,3949
2024-04-24 21:30:00,1989.1,1990.65,1986.05,1988.15,4135
2024-04-24 22:00:00,1988.0,1991.75,1985.7,1990.75,3903
2024-04-24 22:30:00,1990.8,1996.45,1990.25,1992.65,3890
2024-04-24 23:00:00,1992.45,1995.55,1990.7,1993.7,2650
2024-04-24 23:30:00,1993.5,1997.4,1992.35,1996.8,944
2024-04-25 01:00:00,1994.32,1996.62,1993.12,1995.62,626
2024-04-25 01:30:00,1995.52,1995.62,1992.72,1993.72,445
2024-04-25 02:00:00,1993.82,1995.22,1993.57,1994.22,292
2024-04-25 02:30:00,1994.27,1994.92,1991.72,1992.42,299
2024-04-25 03:00:00,1992.47,1996.02,1992.47,1995.32,428
2024-04-25 03:30:00,1995.42,1999.72,1995.32,1999.22,353
2024-04-25 04:00:00,1999.32,1999.42,1997.22,1998.72,245
2024-04-25 04:30:00,1998.62,1999.12,1995.22,1996.32,460
2024-04-25 05:00:00,1996.27,1998.02,1996.22,1997.42,281
2024-04-25 05:30:00,1997.52,1997.62,1996.02,1996.82,203
2024-04-25 06:00:00,1996.77,1997.02,1996.02,1996.02,170
2024-04-25 06:30:00,1996.12,1996.12,1995.42,1995.62,130
2024-04-25 07:00:00,1995.82,1996.17,1995.02,1996.02,91
2024-04-25 07:30:00,1996.12,1996.92,1995.97,1996.42,124
2024-04-25 08:00:00,1996.32,1996.32,1993.92,1994.52,277
2024-04-25 08:30:00,1994.42,1995.72,1993.87,1994.52,217
2024-04-25 09:00:00,1994.62,1996.57,1993.62,1995.42,442
2024-04-25 09:30:00,1995.52,2000.92,1994.92,2000.62,553
2024-04-25 10:00:00,2000.72,2001.12,1996.17,1996.62,1019
2024-04-25 10:30:00,1996.82,2001.52,1996.67,2000.12,826
2024-04-25 11:00:00,2000.02,2005.65,1999.5,2003.8,869
2024-04-25 11:30:00,2003.7,2005.2,2003.0,2004.45,639
2024-04-25 12:00:00,2004.4,2005.4,2003.6,2005.3,512
2024-04-25 12:30:00,2005.35,2007.4,2003.45,2004.9,531
2024-04-25 13:00:00,2005.0,2006.6,2004.0,2005.4,472
2024-04-25 13:30:00,2005.5,2005.8,2002.85,2003.15,718
2024-04-25 14:00:00,2003.1,2003.1,1999.7,2000.0,794
2024-04-25 14:30:00,1999.9,2003.7,1997.0,2003.2,720
2024-04-25 15:00:00,2003.0,2004.0,1999.4,2000.2,1094
2024-04-25 15:30:00,2000.0,2009.9,1966.9,1971.1,3711
2024-04-25 16:00:00,1971.5,1973.3,1962.4,1969.6,2329
2024-04-25 16:30:00,1968.7,1971.7,1953.55,1957.9,5907
2024-04-25 17:00:00,1957.8,1968.55,1952.35,1968.2,5342
2024-04-25 17:30:00,1968.35,1969.05,1959.3,1963.2,5098
2024-04-25 18:00:00,1963.15,1966.55,1961.2,1966.0,4326
2024-04-25 18:30:00,1965.95,1968.6,1961.85,1968.25,4080
2024-04-25 19:00:00,1968.15,1971.0,1965.75,1969.05,3969
2024-04-25 19:30:00,1969.0,1973.8,1967.15,1972.15,3605
2024-04-25 20:00:00,1972.3,1974.4,1967.25,1970.35,4313
2024-04-25 20:30:00,1970.3,1980.15,1969.55,1978.15,4165
2024-04-25 21:00:00,1978.3,1979.15,1971.15,1971.45,3597
2024-04-25 21:30:00,1971.4,1976.35,1970.95,1976.15,4476
2024-04-25 22:00:00,1976.25,1983.95,1975.85,1982.05,4381
2024-04-25 22:30:00,1981.95,1982.05,1975.25,1980.9,4384
2024-04-25 23:00:00,1980.65,1980.65,1973.8,1976.3,2850
2024-04-25 23:30:00,1976.2,1978.9,1975.6,1977.4,715
2024-04-26 01:00:00,1972.97,1975.32,1972.02,1974.32,413
2024-04-26 01:30:00,1974.27,1976.82,1974.27,1976.82,373
2024-04-26 02:00:00,1976.72,1976.72,1973.62,1973.92,315
2024-04-26 02:30:00,1974.02,1975.07,1973.32,1974.67,232
2024-04-26 03:00:00,1974.72,1975.22,1972.02,1974.72,447
2024-04-26 03:30:00,1974.82,1975.62,1974.67,1975.32,200
2024-04-26 04:00:00,1975.42,1975.82,1971.62,1974.72,444
2024-04-26 04:30:00,1974.62,1976.87,1974.62,1975.92,265
2024-04-26 05:00:00,1975.82,1976.52,1975.22,1976.02,202
2024-04-26 05:30:00,1976.12,1976.62,1973.72,1974.82,187
2024-04-26 06:00:00,1974.92,1977.42,1974.92,1976.72,232
2024-04-26 06:30:00,1976.82,1977.32,1974.62,1975.72,250
2024-04-26 07:00:00,1975.62,1976.62,1975.12,1976.52,146
2024-04-26 07:30:00,1976.62,1977.42,1975.67,1976.42,181
2024-04-26 08:00:00,1976.47,1977.57,1975.92,1977.32,275
2024-04-26 08:30:00,1977.22,1979.42,1976.82,1978.62,292
2024-04-26 09:00:00,1978.82,1979.72,1978.12,1978.32,432
2024-04-26 09:30:00,1978.37,1980.92,1978.12,1978.42,440
2024-04-26 10:00:00,1978.52,1979.12,1974.52,1976.72,1077
2024-04-26 10:30:00,1976.82,1980.97,1976.72,1979.42,736
2024-04-26 11:00:00,1979.52,1982.4,1978.2,1982.1,938
2024-04-26 11:30:00,1982.0,1982.6,1980.75,1981.6,488
2024-04-26 12:00:00,1981.75,1981.8,1978.3,1980.3,435
2024-04-26 12:30:00,1980.35,1980.7,1978.5,1979.4,479
2024-04-26 13:00:00,1979.45,1979.7,1976.6,1978.2,524
2024-04-26 13:30:00,1978.15,1980.35,1976.9,1978.6,497
2024-04-26 14:00:00,1978.5,1981.1,1978.4,1979.6,572
2024-04-26 14:30:00,1979.7,1981.7,1978.1,1981.1,568
2024-04-26 15:00:00,1980.9,1984.7,1978.3,1983.5,1010
2024-04-26 15:30:00,1983.6,2006.9,1978.2,1986.9,3505
2024-04-26 16:00:00,1987.4,1990.7,1982.1,1985.2,2190
2024-04-26 16:30:00,1985.0,2000.2,1979.6,1999.2,5176
2024-04-26 17:00:00,1999.7,2003.5,1995.85,1997.0,4941
2024-04-26 17:30:00,1996.85,2001.05,1993.65,1996.5,4215
2024-04-26 18:00:00,1996.55,1999.9,1991.35,1993.5,3771
2024-04-26 18:30:00,1993.45,1997.85,1990.7,1997.7,3174
2024-04-26 19:00:00,1997.75,2000.95,1996.1,2000.55,2808
2024-04-26 19:30:00,2000.6,2004.1,2000.25,2004.05,2220
2024-04-26 20:00:00,2004.1,2004.9,2001.25,2003.55,2379
2024-04-26 20:30:00,2003.65,2004.45,2000.55,2003.4,2327
2024-04-26 21:00:00,2003.45,2003.95,2000.75,2001.6,2458
2024-04-26 21:30:00,2001.65,2004.15,1999.95,2003.55,2441
2024-04-26 22:00:00,2003.35,2003.7,2001.3,2001.95,2132
2024-04-26 22:30:00,2001.75,2002.15,1999.65,1999.95,2534
2024-04-26 23:00:00,1999.9,2002.7,1999.8,2001.4,958
2024-04-26 23:30:00,2001.35,2003.25,2001.15,2002.95,268
2024-04-29 01:00:00,2004.02,2005.92,2003.57,2005.72,316
2024-04-29 01:30:00,2005.92,2005.92,2004.07,2004.82,252
2024-04-29 02:00:00,2004.92,2005.72,2004.47,2005.72,215
2024-04-29 02:30:00,2005.82,2008.12,2005.62,2008.12,372
2024-04-29 03:00:00,2008.22,2008.42,2004.57,2005.22,340
2024-04-29 03:30:00,2005.27,2007.92,2005.07,2007.22,232
2024-04-29 04:00:00,2007.32,2007.72,2006.12,2007.12,250
2024-04-29 04:30:00,2007.02,2008.57,2006.62,2008.32,538
2024-04-29 05:00:00,2008.42,2008.62,2006.72,2007.12,378
2024-04-29 05:30:00,2007.17,2008.12,2007.02,2007.52,247
