datetime,open,high,low,close,volume
2024-03-21 01:15:00,2193.23,2222.72,2192.89,2208.04,2825
2024-03-21 01:30:00,2208.04,2208.51,2195.46,2196.31,2192
2024-03-21 01:45:00,2196.27,2204.93,2193.53,2200.83,1507
2024-03-21 02:00:00,2200.83,2204.48,2196.44,2204.22,1320
2024-03-21 02:15:00,2204.2,2206.29,2200.7,2203.29,1418
2024-03-21 02:30:00,2203.34,2206.2,2202.03,2205.08,1250
2024-03-21 02:45:00,2205.08,2206.0,2203.28,2203.92,1339
2024-03-21 03:00:00,2203.94,2203.96,2200.37,2203.13,1608
2024-03-21 03:15:00,2203.22,2203.43,2196.01,2196.87,1767
2024-03-21 03:30:00,2196.88,2198.75,2192.38,2193.99,1994
2024-03-21 03:45:00,2194.02,2199.56,2193.6,2198.96,1866
2024-03-21 04:00:00,2198.95,2212.39,2197.92,2208.98,3690
2024-03-21 04:15:00,2209.01,2209.71,2202.96,2203.23,2578
2024-03-21 04:30:00,2203.2,2204.61,2201.43,2203.86,1854
2024-03-21 04:45:00,2203.88,2205.43,2202.51,2204.77,1764
2024-03-21 05:00:00,2204.76,2206.34,2204.46,2205.53,1345
2024-03-21 05:15:00,2205.45,2205.51,2203.85,2204.3,903
2024-03-21 05:30:00,2204.3,2204.95,2202.59,2202.88,1170
2024-03-21 05:45:00,2202.9,2204.89,2202.74,2203.4,1111
2024-03-21 06:00:00,2203.4,2204.99,2203.32,2203.78,950
2024-03-21 06:15:00,2203.81,2204.81,2203.63,2203.82,747
2024-03-21 06:30:00,2203.82,2203.86,2202.53,2202.92,653
2024-03-21 06:45:00,2202.91,2203.09,2201.7,2202.76,625
2024-03-21 07:00:00,2202.8,2203.22,2201.81,2202.9,433
2024-03-21 07:15:00,2202.98,2204.03,2202.56,2203.59,518
2024-03-21 07:30:00,2203.64,2203.97,2201.78,2202.87,707
2024-03-21 07:45:00,2202.88,2203.65,2202.67,2203.24,552
2024-03-21 08:00:00,2203.25,2204.09,2202.69,2203.2,496
2024-03-21 08:15:00,2203.21,2203.52,2201.81,2202.44,579
2024-03-21 08:30:00,2202.44,2205.02,2202.28,2204.26,950
2024-03-21 08:45:00,2204.24,2205.08,2203.07,2204.83,810
2024-03-21 09:00:00,2204.82,2209.51,2204.28,2208.08,1565
2024-03-21 09:15:00,2208.08,2208.3,2206.47,2206.79,1070
2024-03-21 09:30:00,2206.78,2206.79,2204.95,2206.28,1081
2024-03-21 09:45:00,2206.26,2208.72,2205.91,2207.15,1139
2024-03-21 10:00:00,2207.15,2208.92,2206.59,2207.44,1232
2024-03-21 10:15:00,2207.44,2210.05,2206.93,2209.99,1299
2024-03-21 10:30:00,2209.97,2210.17,2207.21,2207.49,1727
2024-03-21 10:45:00,2207.49,2208.65,2206.38,2206.53,1666
2024-03-21 11:00:00,2206.53,2206.62,2204.28,2204.48,1774
2024-03-21 11:15:00,2204.46,2206.42,2203.54,2203.72,1919
2024-03-21 11:30:00,2203.73,2204.25,2196.84,2197.96,2951
2024-03-21 11:45:00,2197.89,2201.52,2197.45,2201.52,2348
2024-03-21 12:00:00,2201.55,2202.82,2199.92,2202.39,2133
2024-03-21 12:15:00,2202.39,2205.33,2201.88,2204.71,1835
2024-03-21 12:30:00,2204.71,2205.03,2202.84,2204.92,1765
2024-03-21 12:45:00,2204.92,2205.99,2204.07,2205.44,1537
2024-03-21 13:00:00,2205.44,2210.31,2205.21,2209.32,1783
2024-03-21 13:15:00,2209.33,2211.72,2209.23,2210.89,1887
2024-03-21 13:30:00,2210.87,2211.66,2207.44,2207.63,1620
2024-03-21 13:45:00,2207.63,2208.82,2207.04,2207.63,1138
2024-03-21 14:00:00,2207.67,2208.78,2206.26,2207.6,1512
2024-03-21 14:15:00,2207.54,2207.72,2205.49,2206.35,1447
2024-03-21 14:30:00,2206.35,2208.3,2206.15,2206.5,1256
2024-03-21 14:45:00,2206.5,2207.73,2205.35,2207.55,1544
2024-03-21 15:00:00,2207.53,2208.73,2206.86,2207.86,2129
2024-03-21 15:15:00,2207.87,2208.84,2206.29,2207.59,2181
2024-03-21 15:30:00,2207.59,2208.39,2203.24,2205.54,3010
2024-03-21 15:45:00,2205.54,2208.53,2204.61,2207.68,2175
2024-03-21 16:00:00,2207.68,2208.07,2202.64,2204.2,2582
2024-03-21 16:15:00,2204.2,2204.28,2200.33,2202.05,2623
2024-03-21 16:30:00,2202.17,2202.21,2197.84,2199.82,3096
2024-03-21 16:45:00,2200.14,2200.9,2191.68,2191.89,3916
2024-03-21 17:00:00,2191.58,2191.94,2181.85,2184.28,4215
2024-03-21 17:15:00,2184.25,2186.49,2176.54,2176.82,3809
2024-03-21 17:30:00,2176.84,2181.51,2175.62,2178.0,3571
2024-03-21 17:45:00,2178.0,2181.14,2176.4,2176.62,3043
2024-03-21 18:00:00,2176.61,2176.84,2168.71,2172.51,3643
2024-03-21 18:15:00,2172.5,2173.6,2166.41,2167.73,2851
2024-03-21 18:30:00,2167.69,2173.41,2167.2,2171.71,2839
2024-03-21 18:45:00,2171.77,2175.04,2171.76,2174.67,2272
2024-03-21 19:00:00,2174.74,2177.32,2173.02,2176.73,2204
2024-03-21 19:15:00,2176.82,2178.66,2175.5,2177.7,1923
2024-03-21 19:30:00,2177.69,2178.59,2176.34,2177.41,1283
2024-03-21 19:45:00,2177.38,2180.31,2177.29,2179.95,1195
2024-03-21 20:00:00,2179.96,2183.55,2178.54,2182.72,1655
2024-03-21 20:15:00,2182.63,2183.8,2181.17,2182.98,1842
2024-03-21 20:30:00,2182.94,2183.45,2179.87,2181.08,1341
2024-03-21 20:45:00,2181.01,2181.18,2179.46,2180.87,1036
2024-03-21 21:00:00,2180.88,2183.22,2180.88,2181.39,903
2024-03-21 21:15:00,2181.39,2181.97,2180.45,2181.39,649
2024-03-21 21:30:00,2181.42,2182.97,2180.97,2182.91,773
2024-03-21 21:45:00,2182.91,2183.97,2182.16,2182.83,736
2024-03-21 22:00:00,2182.82,2183.63,2182.04,2182.17,658
2024-03-21 22:15:00,2182.17,2182.33,2181.66,2182.19,469
2024-03-21 22:30:00,2182.18,2182.33,2181.03,2181.76,490
2024-03-21 22:45:00,2181.77,2182.02,2180.31,2181.44,849
2024-03-21 23:00:00,2181.47,2182.27,2181.0,2182.22,427
2024-03-21 23:15:00,2182.23,2182.43,2181.3,2181.43,233
2024-03-21 23:30:00,2181.43,2181.7,2180.92,2180.97,215
2024-03-21 23:45:00,2181.0,2181.1,2180.69,2180.78,76
2024-03-22 01:00:00,2182.14,2182.6,2181.77,2182.46,168
2024-03-22 01:15:00,2182.46,2182.47,2181.64,2182.0,167
2024-03-22 01:30:00,2182.0,2182.06,2181.18,2181.18,133
2024-03-22 01:45:00,2181.18,2181.33,2181.03,2181.24,63
2024-03-22 02:00:00,2181.24,2181.58,2181.04,2181.55,211
2024-03-22 02:15:00,2181.51,2181.53,2180.9,2181.53,170
2024-03-22 02:30:00,2181.55,2181.66,2181.13,2181.34,195
2024-03-22 02:45:00,2181.31,2181.82,2180.86,2181.75,363
2024-03-22 03:00:00,2181.74,2182.72,2181.01,2182.58,559
2024-03-22 03:15:00,2182.67,2184.53,2182.57,2184.05,753
2024-03-22 03:30:00,2184.11,2186.04,2183.59,2185.55,687
2024-03-22 03:45:00,2185.55,2185.62,2183.63,2184.96,775
2024-03-22 04:00:00,2184.97,2185.86,2183.36,2184.97,973
2024-03-22 04:15:00,2184.98,2185.29,2183.52,2183.83,1018
2024-03-22 04:30:00,2183.82,2183.99,2179.63,2181.57,1808
2024-03-22 04:45:00,2181.64,2182.19,2172.65,2173.42,2163
2024-03-22 05:00:00,2173.43,2177.05,2173.12,2175.57,1914
2024-03-22 05:15:00,2175.6,2177.1,2174.93,2175.53,1265
2024-03-22 05:30:00,2175.48,2175.77,2171.75,2173.62,1379
2024-03-22 05:45:00,2173.59,2174.36,2172.11,2172.54,1412
2024-03-22 06:00:00,2172.52,2174.52,2172.19,2173.95,1145
2024-03-22 06:15:00,2173.98,2174.57,2172.42,2174.01,917
2024-03-22 06:30:00,2174.03,2176.02,2173.64,2175.79,717
2024-03-22 06:45:00,2175.79,2176.15,2173.7,2173.76,666
2024-03-22 07:00:00,2173.75,2174.42,2173.39,2173.91,516
2024-03-22 07:15:00,2173.92,2174.35,2173.16,2173.34,596
2024-03-22 07:30:00,2173.36,2175.41,2173.36,2174.39,678
2024-03-22 07:45:00,2174.39,2174.42,2173.4,2173.6,643
2024-03-22 08:00:00,2173.59,2174.95,2173.04,2174.89,655
2024-03-22 08:15:00,2174.88,2175.77,2173.76,2174.32,668
2024-03-22 08:30:00,2174.44,2175.37,2173.25,2174.67,881
2024-03-22 08:45:00,2174.67,2174.91,2173.44,2174.26,892
2024-03-22 09:00:00,2174.29,2174.74,2172.47,2174.37,923
2024-03-22 09:15:00,2174.37,2176.21,2173.11,2173.5,1200
2024-03-22 09:30:00,2173.53,2174.29,2172.44,2172.53,905
2024-03-22 09:45:00,2172.67,2173.49,2169.87,2170.09,1495
2024-03-22 10:00:00,2170.1,2170.37,2167.5,2167.74,1503
2024-03-22 10:15:00,2167.75,2168.33,2162.56,2164.99,2094
2024-03-22 10:30:00,2165.02,2169.34,2164.89,2167.16,1633
2024-03-22 10:45:00,2167.16,2169.84,2165.9,2168.41,1578
2024-03-22 11:00:00,2168.36,2169.2,2165.73,2166.73,1795
2024-03-22 11:15:00,2166.73,2167.18,2164.92,2166.23,1581
2024-03-22 11:30:00,2166.24,2167.7,2165.53,2167.33,1397
2024-03-22 11:45:00,2167.28,2168.73,2165.45,2167.93,1344
2024-03-22 12:00:00,2168.13,2170.08,2167.8,2168.79,1863
2024-03-22 12:15:00,2168.83,2169.98,2167.27,2168.65,1033
2024-03-22 12:30:00,2168.64,2169.32,2166.37,2167.47,1177
2024-03-22 12:45:00,2167.49,2167.49,2165.65,2166.64,1082
2024-03-22 13:00:00,2166.64,2167.35,2165.95,2165.98,1051
2024-03-22 13:15:00,2166.03,2167.51,2165.87,2166.7,1067
2024-03-22 13:30:00,2166.68,2168.05,2166.08,2167.37,1150
2024-03-22 13:45:00,2167.37,2168.59,2166.87,2167.22,1200
2024-03-22 14:00:00,2167.23,2168.1,2166.6,2167.58,1187
2024-03-22 14:15:00,2167.58,2168.14,2166.49,2167.14,1020
2024-03-22 14:30:00,2167.15,2167.79,2165.47,2165.9,1126
2024-03-22 14:45:00,2165.9,2166.6,2165.18,2166.09,1087
2024-03-22 15:00:00,2166.13,2171.45,2165.84,2171.27,2046
2024-03-22 15:15:00,2171.27,2174.57,2170.78,2172.79,2602
2024-03-22 15:30:00,2172.8,2176.19,2171.92,2175.52,2250
2024-03-22 15:45:00,2175.52,2175.87,2173.77,2174.59,1693
2024-03-22 16:00:00,2174.59,2175.77,2172.58,2174.38,2182
2024-03-22 16:15:00,2174.38,2176.14,2173.98,2174.54,1856
2024-03-22 16:30:00,2174.59,2176.5,2173.14,2175.76,3131
2024-03-22 16:45:00,2175.77,2180.12,2175.75,2178.1,2889
2024-03-22 17:00:00,2178.23,2179.82,2174.02,2174.46,3057
2024-03-22 17:15:00,2174.46,2174.96,2172.61,2174.81,2489
2024-03-22 17:30:00,2174.82,2175.9,2171.19,2174.32,2632
2024-03-22 17:45:00,2174.28,2175.12,2172.1,2173.94,2042
2024-03-22 18:00:00,2173.88,2173.88,2168.65,2169.45,2406
2024-03-22 18:15:00,2169.45,2170.41,2166.83,2169.46,2264
2024-03-22 18:30:00,2169.44,2169.44,2167.13,2168.08,1877
2024-03-22 18:45:00,2168.09,2168.58,2165.45,2166.14,1900
2024-03-22 19:00:00,2166.14,2167.49,2165.71,2166.09,1975
2024-03-22 19:15:00,2166.08,2166.55,2165.11,2165.58,1383
2024-03-22 19:30:00,2165.55,2165.82,2164.34,2164.36,1232
2024-03-22 19:45:00,2164.42,2164.47,2161.66,2162.62,1784
2024-03-22 20:00:00,2162.68,2164.93,2162.68,2163.09,1513
2024-03-22 20:15:00,2163.09,2163.97,2157.13,2158.48,2179
2024-03-22 20:30:00,2158.44,2160.4,2157.91,2159.08,1566
2024-03-22 20:45:00,2159.03,2160.63,2158.53,2159.2,1205
2024-03-22 21:00:00,2159.2,2161.23,2158.79,2161.08,1141
2024-03-22 21:15:00,2161.08,2164.78,2160.92,2164.0,1669
2024-03-22 21:30:00,2164.0,2164.08,2162.14,2162.19,879
2024-03-22 21:45:00,2162.21,2163.18,2162.15,2163.14,782
2024-03-22 22:00:00,2163.16,2163.47,2162.03,2162.53,656
2024-03-22 22:15:00,2162.62,2163.81,2161.82,2163.21,542
