datetime,open,high,low,close,volume
2024-04-24 00:00:00,5079.05,5084.15,5075.25,5083.35,2021
2024-04-24 04:00:00,5083.15,5090.75,5081.65,5087.95,2147
2024-04-24 08:00:00,5088.25,5092.15,5077.05,5077.35,4831
2024-04-24 12:00:00,5077.55,5088.55,5070.35,5075.05,5326
2024-04-24 16:00:00,5074.85,5088.15,5046.55,5058.65,14835
2024-04-24 20:00:00,5058.35,5080.75,5037.25,5044.45,12544
2024-04-25 00:00:00,5038.25,5047.45,5036.45,5046.85,2472
2024-04-25 04:00:00,5046.75,5047.35,5039.35,5040.45,2014
2024-04-25 08:00:00,5040.35,5047.45,5032.55,5044.95,6249
2024-04-25 12:00:00,5044.75,5048.25,5008.75,5010.45,8145
2024-04-25 16:00:00,5011.25,5035.75,4988.75,5033.05,17054
2024-04-25 20:00:00,5033.25,5099.65,5025.15,5099.65,14705
2024-04-26 00:00:00,5091.75,5092.35,5084.35,5087.95,3258
2024-04-26 04:00:00,5088.05,5094.65,5085.65,5091.55,3133
2024-04-26 08:00:00,5091.35,5097.15,5083.85,5084.85,5297
2024-04-26 12:00:00,5084.95,5107.35,5078.85,5086.85,8369
2024-04-26 16:00:00,5087.15,5111.51,5072.25,5111.21,14672
2024-04-26 20:00:00,5111.51,5114.51,5096.85,5099.45,5315
2024-04-29 00:00:00,5103.65,5110.95,5103.55,5110.15,1500
2024-04-29 04:00:00,5109.95,5114.65,5109.45,5113.45,2515
2024-04-29 08:00:00,5113.15,5114.95,5107.55,5109.15,3313
2024-04-29 12:00:00,5108.95,5114.65,5103.35,5113.55,3215
2024-04-29 16:00:00,5113.75,5122.45,5105.05,5114.61,8698
2024-04-29 20:00:00,5114.81,5120.31,5087.15,5115.25,7089
2024-04-30 00:00:00,5114.35,5115.15,5110.85,5111.15,1090
2024-04-30 04:00:00,5111.45,5113.45,5110.25,5110.75,1190
2024-04-30 08:00:00,5110.85,5113.15,5104.55,5105.55,3369
2024-04-30 12:00:00,5105.85,5114.35,5089.55,5095.85,5344
2024-04-30 16:00:00,5096.05,5110.15,5062.45,5067.45,12623
2024-04-30 20:00:00,5067.25,5080.05,5021.05,5025.35,12347
2024-05-01 00:00:00,5026.25,5030.75,5021.25,5030.05,2914
2024-05-01 04:00:00,5030.25,5036.05,5028.25,5035.55,1408
2024-05-01 08:00:00,5035.35,5035.55,5019.15,5023.35,2965
2024-05-01 12:00:00,5023.15,5027.65,5008.25,5023.65,5229
2024-05-01 16:00:00,5023.35,5032.95,5012.85,5018.45,13587
2024-05-01 20:00:00,5018.65,5096.65,5013.55,5023.15,26048
2024-05-02 00:00:00,5030.15,5043.45,5028.95,5041.45,2217
2024-05-02 04:00:00,5041.35,5047.85,5038.15,5044.15,2132
2024-05-02 08:00:00,5044.05,5053.65,5037.65,5044.15,5613
2024-05-02 12:00:00,5043.95,5061.45,5043.95,5051.15,5846
2024-05-02 16:00:00,5051.35,5060.25,5009.15,5037.25,17866
2024-05-02 20:00:00,5037.55,5085.65,5037.55,5083.15,12136
2024-05-03 00:00:00,5080.75,5091.45,5076.75,5082.45,2199
2024-05-03 04:00:00,5082.65,5085.25,5076.95,5077.45,1578
2024-05-03 08:00:00,5077.15,5082.55,5072.25,5080.75,3686
2024-05-03 12:00:00,5080.85,5129.75,5078.25,5121.35,7171
2024-05-03 16:00:00,5121.25,5139.95,5100.35,5122.25,19889
2024-05-03 20:00:00,5122.45,5135.55,5121.15,5133.15,5172
2024-05-06 00:00:00,5137.95,5138.05,5129.55,5132.55,1619
2024-05-06 04:00:00,5132.35,5134.35,5130.85,5131.05,933
2024-05-06 08:00:00,5131.35,5138.95,5129.25,5137.85,2684
2024-05-06 12:00:00,5137.95,5151.15,5137.25,5148.45,2358
