datetime,open,high,low,close,volume
2024-04-24 00:00:00,2001.82,2004.97,2000.62,2004.32,1620
2024-04-24 04:00:00,2004.22,2005.12,2001.92,2003.62,1813
2024-04-24 08:00:00,2003.72,2005.12,1994.27,1994.7,4329
2024-04-24 12:00:00,1994.9,2000.8,1992.2,1994.15,6009
2024-04-24 16:00:00,1994.1,2005.45,1980.35,1986.75,34025
2024-04-24 20:00:00,1986.7,1997.4,1985.35,1996.8,26061
2024-04-25 00:00:00,1994.32,1999.72,1991.72,1999.22,2443
2024-04-25 04:00:00,1999.32,1999.42,1995.02,1996.42,1704
2024-04-25 08:00:00,1996.32,2005.65,1993.62,2004.45,4842
2024-04-25 12:00:00,2004.4,2009.9,1966.9,1971.1,8552
2024-04-25 16:00:00,1971.5,1973.8,1952.35,1972.15,34656
2024-04-25 20:00:00,1972.3,1983.95,1967.25,1977.4,28881
2024-04-26 00:00:00,1972.97,1976.82,1972.02,1975.32,1980
2024-04-26 04:00:00,1975.42,1977.42,1971.62,1976.42,1907
2024-04-26 08:00:00,1976.47,1982.6,1974.52,1981.6,4678
2024-04-26 12:00:00,1981.75,2006.9,1976.6,1986.9,7590
2024-04-26 16:00:00,1987.4,2004.1,1979.6,2004.05,28495
2024-04-26 20:00:00,2004.1,2004.9,1999.65,2002.95,15497
2024-04-29 00:00:00,2004.02,2008.42,2003.57,2007.22,1727
2024-04-29 04:00:00,2007.32,2009.72,2006.12,2008.82,2628
2024-04-29 08:00:00,2008.72,2009.12,2002.72,2005.6,4777
2024-04-29 12:00:00,2005.55,2010.35,2002.7,2009.3,5045
2024-04-29 16:00:00,2009.1,2020.45,2008.3,2015.85,22919
2024-04-29 20:00:00,2015.8,2019.35,2004.8,2012.55,18799
2024-04-30 00:00:00,2012.82,2012.92,2010.32,2010.32,1588
2024-04-30 04:00:00,2010.27,2011.52,2009.07,2009.32,1754
2024-04-30 08:00:00,2009.27,2013.92,2006.02,2007.8,4928
2024-04-30 12:00:00,2007.75,2009.5,1986.8,1995.3,7572
2024-04-30 16:00:00,1995.4,2002.35,1980.35,1982.85,31833
2024-04-30 20:00:00,1982.9,1988.75,1966.1,1968.9,25243
2024-05-01 00:00:00,1969.27,1971.82,1967.17,1971.02,2558
2024-05-01 04:00:00,1970.92,1975.12,1970.12,1974.02,1939
2024-05-01 08:00:00,1974.07,1974.07,1965.9,1967.3,3520
2024-05-01 12:00:00,1967.2,1975.3,1960.3,1972.3,7355
2024-05-01 16:00:00,1972.2,1984.45,1965.55,1970.95,29080
2024-05-01 20:00:00,1971.0,2019.4,1968.85,1985.0,33940
2024-05-02 00:00:00,1986.02,1993.52,1985.77,1992.72,2752
2024-05-02 04:00:00,1992.62,1996.57,1991.52,1994.52,2249
2024-05-02 08:00:00,1994.42,2005.2,1993.07,2000.0,6766
2024-05-02 12:00:00,2000.1,2006.7,1995.1,2000.9,6830
2024-05-02 16:00:00,2001.1,2006.7,1980.15,2002.4,35087
2024-05-02 20:00:00,2002.45,2019.5,2002.35,2014.2,26428
2024-05-03 00:00:00,2013.22,2016.32,2011.52,2015.62,2466
2024-05-03 04:00:00,2015.67,2016.22,2010.82,2011.52,2408
2024-05-03 08:00:00,2011.42,2013.07,2007.72,2012.4,4450
2024-05-03 12:00:00,2012.5,2058.0,2009.5,2051.0,8536
2024-05-03 16:00:00,2051.1,2057.8,2026.85,2034.0,33346
2024-05-03 20:00:00,2034.05,2038.55,2028.25,2037.15,17131
2024-05-06 00:00:00,2041.87,2043.52,2036.92,2039.42,1525
2024-05-06 04:00:00,2039.32,2042.52,2039.22,2040.82,1021
2024-05-06 08:00:00,2040.92,2049.3,2040.82,2049.1,2564
2024-05-06 12:00:00,2049.2,2056.35,2048.3,2051.5,3606
2024-05-06 16:00:00,2051.6,2064.95,2048.4,2060.75,22369
2024-05-06 20:00:00,2060.8,2063.85,2057.1,2060.8,13457
2024-05-07 00:00:00,2060.22,2062.87,2059.57,2062.12,974
2024-05-07 04:00:00,2062.22,2063.42,2060.72,2062.72,1070
2024-05-07 08:00:00,2062.82,2066.9,2058.8,2066.4,2771
2024-05-07 12:00:00,2066.2,2067.7,2063.4,2066.1,3429
2024-05-07 16:00:00,2066.2,2078.2,2061.4,2074.75,20170
2024-05-07 20:00:00,2074.7,2076.0,2062.55,2062.7,14853
2024-05-08 00:00:00,2061.57,2064.07,2060.42,2063.22,1018
2024-05-08 04:00:00,2063.12,2063.72,2060.32,2060.82,1003
2024-05-08 08:00:00,2060.72,2063.02,2057.35,2058.3,2610
2024-05-08 12:00:00,2058.4,2060.15,2044.5,2046.8,4501
2024-05-08 16:00:00,2046.6,2055.45,2041.95,2047.8,22369
2024-05-08 20:00:00,2047.85,2055.75,2045.3,2052.75,13724
2024-05-09 00:00:00,2052.22,2054.42,2050.62,2051.62,855
2024-05-09 04:00:00,2051.67,2053.92,2049.07,2049.22,1108
2024-05-09 08:00:00,2049.32,2050.32,2044.9,2045.5,2640
2024-05-09 12:00:00,2045.6,2062.2,2044.2,2059.2,5663
2024-05-09 16:00:00,2059.3,2068.5,2049.75,2064.5,22299
2024-05-09 20:00:00,2064.55,2076.75,2063.15,2075.0,14546
2024-05-10 00:00:00,2074.62,2077.42,2074.37,2077.42,933
2024-05-10 04:00:00,2077.47,2078.52,2074.67,2076.82,959
2024-05-10 08:00:00,2076.72,2084.2,2076.72,2084.2,2656
2024-05-10 12:00:00,2084.15,2086.65,2077.1,2078.25,3762
2024-05-10 16:00:00,2078.2,2082.4,2054.05,2056.45,24955
2024-05-10 20:00:00,2056.5,2060.15,2052.15,2056.0,12691
2024-05-13 00:00:00,2058.12,2060.37,2057.07,2060.27,686
2024-05-13 04:00:00,2060.37,2062.47,2059.62,2061.72,975
2024-05-13 08:00:00,2061.77,2066.7,2061.07,2066.0,2136
2024-05-13 12:00:00,2065.95,2074.75,2065.7,2074.5,3219
2024-05-13 16:00:00,2074.55,2082.05,2068.9,2069.25,19496
2024-05-13 20:00:00,2069.2,2069.2,2061.15,2062.15,13036
2024-05-14 00:00:00,2063.02,2064.07,2062.17,2062.42,811
2024-05-14 04:00:00,2062.37,2062.97,2060.57,2062.02,871
2024-05-14 08:00:00,2062.12,2068.25,2061.82,2066.25,2078
2024-05-14 12:00:00,2066.2,2086.4,2050.2,2082.3,6772
2024-05-14 16:00:00,2082.4,2094.85,2077.6,2079.15,27016
2024-05-14 20:00:00,2079.25,2088.95,2075.75,2087.75,14032
2024-05-15 00:00:00,2088.02,2091.62,2087.77,2090.02,955
2024-05-15 04:00:00,2089.97,2093.32,2089.37,2090.02,890
2024-05-15 08:00:00,2089.92,2095.2,2089.77,2094.35,2990
2024-05-15 12:00:00,2094.2,2123.7,2085.95,2112.3,7205
2024-05-15 16:00:00,2112.2,2114.5,2093.95,2109.35,27045
2024-05-15 20:00:00,2109.4,2111.5,2103.15,2106.9,15896
2024-05-16 00:00:00,2107.42,2112.87,2107.42,2112.72,1261
2024-05-16 04:00:00,2112.62,2113.42,2110.57,2111.12,1392
2024-05-16 08:00:00,2111.02,2111.67,2105.05,2105.3,3029
2024-05-16 12:00:00,2105.35,2115.25,2104.75,2107.7,4446
2024-05-16 16:00:00,2107.6,2109.35,2097.45,2101.1,22307
2024-05-16 20:00:00,2101.05,2102.45,2093.85,2094.8,17541
2024-05-17 00:00:00,2095.22,2096.02,2093.87,2095.87,984
2024-05-17 04:00:00,2095.92,2096.92,2093.32,2094.22,840
2024-05-17 08:00:00,2094.32,2098.52,2093.1,2095.1,2481
2024-05-17 12:00:00,2095.15,2098.9,2090.8,2091.95,3814
2024-05-17 16:00:00,2092.0,2100.8,2091.05,2096.15,21256
2024-05-17 20:00:00,2096.1,2097.65,2088.95,2096.3,15501
2024-05-20 00:00:00,2100.87,2102.57,2097.92,2100.32,1336
2024-05-20 04:00:00,2100.22,2101.52,2098.52,2100.12,1188
2024-05-20 08:00:00,2100.02,2101.02,2095.97,2099.4,1962
2024-05-20 12:00:00,2099.3,2102.8,2093.25,2094.8,2840
2024-05-20 16:00:00,2094.9,2111.2,2092.5,2110.15,19669
2024-05-20 20:00:00,2110.05,2110.05,2101.15,2103.6,13385
2024-05-21 00:00:00,2104.62,2105.57,2102.22,2104.82,964
2024-05-21 04:00:00,2104.67,2105.07,2102.72,2104.62,1061
2024-05-21 08:00:00,2104.72,2105.92,2099.1,2100.4,1854
2024-05-21 12:00:00,2100.5,2101.0,2091.2,2091.3,2897
2024-05-21 16:00:00,2090.4,2103.35,2086.3,2099.35,22031
2024-05-21 20:00:00,2099.25,2100.65,2096.3,2099.0,10703
2024-05-22 00:00:00,2099.42,2101.77,2099.17,2100.32,658
2024-05-22 04:00:00,2100.27,2102.92,2099.42,2101.22,910
2024-05-22 08:00:00,2101.32,2101.92,2094.22,2095.15,2550
2024-05-22 12:00:00,2095.2,2097.85,2090.8,2092.9,3670
2024-05-22 16:00:00,2092.65,2098.4,2087.9,2096.0,21135
2024-05-22 20:00:00,2095.95,2097.6,2073.55,2078.9,24525
2024-05-23 00:00:00,2079.82,2083.02,2077.52,2080.62,1758
2024-05-23 04:00:00,2080.67,2090.92,2080.02,2089.52,2145
2024-05-23 08:00:00,2089.47,2089.62,2083.05,2084.8,2802
2024-05-23 12:00:00,2084.9,2094.1,2084.3,2089.6,3975
2024-05-23 16:00:00,2089.5,2091.3,2059.65,2062.4,29836
2024-05-23 20:00:00,2062.45,2063.35,2038.1,2049.75,27977
2024-05-24 00:00:00,2050.57,2052.77,2049.02,2052.52,1356
2024-05-24 04:00:00,2052.47,2056.02,2052.07,2052.92,1615
2024-05-24 08:00:00,2053.02,2057.6,2049.47,2057.0,2769
2024-05-24 12:00:00,2057.05,2062.3,2055.4,2057.1,4484
2024-05-24 16:00:00,2057.0,2071.8,2054.15,2066.85,22780
2024-05-24 20:00:00,2066.8,2070.35,2061.1,2070.2,13181
2024-05-27 00:00:00,2072.42,2073.17,2067.72,2068.82,1148
2024-05-27 04:00:00,2068.77,2070.22,2067.27,2069.82,1002
2024-05-27 08:00:00,2069.72,2075.25,2069.42,2072.9,2404
2024-05-27 12:00:00,2072.95,2077.05,2072.55,2074.5,2267
2024-05-27 16:00:00,2074.55,2087.65,2071.75,2084.9,4264
2024-05-28 00:00:00,2083.12,2083.52,2076.07,2076.67,1430
2024-05-28 04:00:00,2076.62,2079.72,2076.42,2078.12,1294
2024-05-28 08:00:00,2078.07,2081.5,2075.72,2081.0,3331
2024-05-28 12:00:00,2081.1,2085.2,2075.8,2083.5,4883
2024-05-28 16:00:00,2083.45,2087.2,2068.55,2074.75,27480
2024-05-28 20:00:00,2074.85,2075.3,2055.7,2066.9,22763
2024-05-29 00:00:00,2064.52,2065.02,2060.62,2061.72,1344
2024-05-29 04:00:00,2061.67,2063.47,2058.07,2060.02,2112
2024-05-29 08:00:00,2059.97,2060.62,2051.5,2052.9,5083
2024-05-29 12:00:00,2053.0,2053.6,2040.65,2041.3,6478
2024-05-29 16:00:00,2041.4,2045.9,2033.65,2042.65,26953
2024-05-29 20:00:00,2042.6,2043.1,2034.9,2037.6,20255
2024-05-30 00:00:00,2037.92,2038.12,2033.07,2033.62,2016
2024-05-30 04:00:00,2033.72,2035.02,2028.32,2030.72,2286
2024-05-30 08:00:00,2030.62,2041.2,2027.02,2040.8,4364
2024-05-30 12:00:00,2040.7,2054.15,2038.5,2052.3,5747
2024-05-30 16:00:00,2052.35,2065.25,2046.9,2064.3,27541
2024-05-30 20:00:00,2064.35,2065.95,2048.7,2056.45,19647
2024-05-31 00:00:00,2057.97,2057.97,2052.42,2054.72,2345
2024-05-31 04:00:00,2054.82,2060.12,2054.62,2058.02,2892
2024-05-31 08:00:00,2057.92,2059.77,2051.35,2051.5,4197
2024-05-31 12:00:00,2051.4,2074.9,2044.5,2072.8,7680
2024-05-31 16:00:00,2072.7,2078.3,2045.85,2051.65,33265
2024-05-31 20:00:00,2051.6,2078.05,2051.45,2075.75,23375
2024-06-03 00:00:00,2076.52,2084.72,2075.47,2084.22,3093
2024-06-03 04:00:00,2084.27,2087.47,2082.22,2086.62,2431
2024-06-03 08:00:00,2086.52,2095.1,2079.82,2091.1,6109
2024-06-03 12:00:00,2091.2,2101.3,2088.9,2097.2,6958
2024-06-03 16:00:00,2097.3,2098.85,2052.2,2055.13,31536
2024-06-03 20:00:00,2055.03,2064.05,2047.35,2063.35,21851
2024-06-04 00:00:00,2063.07,2064.92,2059.42,2062.72,1902
2024-06-04 04:00:00,2062.77,2063.62,2059.37,2059.42,1993
2024-06-04 08:00:00,2059.47,2059.82,2043.8,2043.9,5332
2024-06-04 12:00:00,2044.0,2049.5,2036.9,2045.1,7479
2024-06-04 16:00:00,2045.0,2052.3,2033.0,2036.4,29937
2024-06-04 20:00:00,2036.35,2044.15,2032.2,2035.35,23003
2024-06-05 00:00:00,2035.62,2040.87,2034.72,2039.82,1680
2024-06-05 04:00:00,2039.87,2042.37,2038.92,2041.12,1864
2024-06-05 08:00:00,2041.17,2042.12,2034.6,2037.4,3304
2024-06-05 12:00:00,2037.35,2047.45,2036.4,2047.2,4649
