datetime,open,high,low,close,volume
2026-01-02 05:00:00,6873.33,6877.83,6872.83,6877.83,614
2026-01-02 06:00:00,6877.63,6879.13,6876.13,6876.63,358
2026-01-02 07:00:00,6876.73,6879.13,6874.83,6878.83,367
2026-01-02 08:00:00,6878.63,6880.13,6878.13,6878.13,281
2026-01-02 09:00:00,6877.83,6879.13,6874.83,6876.33,639
2026-01-02 10:00:00,6876.13,6886.77,6876.13,6885.57,1506
2026-01-02 11:00:00,6885.47,6892.27,6885.07,6891.47,1518
2026-01-02 12:00:00,6891.77,6892.87,6885.63,6890.33,819
2026-01-02 13:00:00,6890.13,6892.63,6886.33,6887.63,737
2026-01-02 14:00:00,6887.33,6888.07,6882.47,6885.83,973
2026-01-02 15:00:00,6885.73,6886.07,6880.33,6882.87,1009
2026-01-02 16:00:00,6883.07,6893.27,6866.07,6887.07,5963
2026-01-02 17:00:00,6887.37,6894.57,6835.47,6838.97,10297
2026-01-02 18:00:00,6838.77,6851.37,6827.37,6836.17,10498
2026-01-02 19:00:00,6835.87,6853.03,6831.07,6836.37,5358
2026-01-02 20:00:00,6836.17,6842.43,6822.43,6829.63,3860
2026-01-02 21:00:00,6829.93,6864.73,6827.93,6856.73,4724
2026-01-02 22:00:00,6856.53,6862.48,6845.73,6856.47,4040
2026-01-02 23:00:00,6856.67,6861.43,6856.22,6856.22,749
2026-01-05 01:00:00,6865.03,6867.33,6857.63,6865.13,2473
2026-01-05 02:00:00,6865.23,6868.37,6860.57,6866.17,2939
2026-01-05 03:00:00,6865.87,6870.17,6864.17,6866.63,2180
2026-01-05 04:00:00,6866.93,6870.67,6866.37,6869.13,758
2026-01-05 05:00:00,6868.93,6870.23,6864.93,6865.43,487
2026-01-05 06:00:00,6865.23,6870.63,6864.63,6869.93,414
2026-01-05 07:00:00,6870.13,6870.63,6865.43,6870.13,494
2026-01-05 08:00:00,6870.23,6873.63,6864.67,6873.13,657
2026-01-05 09:00:00,6872.93,6873.93,6864.13,6867.67,1075
2026-01-05 10:00:00,6867.77,6878.57,6866.17,6874.17,3090
2026-01-05 11:00:00,6874.07,6877.87,6869.57,6872.07,1986
2026-01-05 12:00:00,6871.97,6879.87,6871.87,6878.23,1145
2026-01-05 13:00:00,6878.13,6881.53,6876.43,6880.13,846
2026-01-05 14:00:00,6880.43,6883.67,6875.87,6878.93,1067
2026-01-05 15:00:00,6879.63,6883.67,6870.37,6880.87,1797
2026-01-05 16:00:00,6881.07,6905.57,6880.57,6897.47,8031
2026-01-05 17:00:00,6897.37,6915.18,6893.07,6910.18,6149
2026-01-05 18:00:00,6910.38,6921.43,6907.18,6915.88,2734
2026-01-05 19:00:00,6916.18,6918.18,6908.88,6912.13,2398
2026-01-05 20:00:00,6912.43,6914.13,6902.68,6911.93,1857
2026-01-05 21:00:00,6912.13,6913.63,6899.18,6902.13,1652
2026-01-05 22:00:00,6901.93,6908.43,6897.68,6903.67,1827
2026-01-05 23:00:00,6903.87,6904.42,6900.03,6900.92,327
2026-01-06 01:00:00,6904.13,6905.42,6899.13,6899.42,851
2026-01-06 02:00:00,6899.72,6902.37,6897.43,6899.23,1143
2026-01-06 03:00:00,6898.93,6906.43,6898.23,6905.43,924
2026-01-06 04:00:00,6905.73,6909.23,6904.23,6908.93,415
2026-01-06 05:00:00,6909.23,6909.73,6907.93,6908.73,304
2026-01-06 06:00:00,6908.83,6912.43,6908.73,6911.93,283
2026-01-06 07:00:00,6912.23,6912.73,6910.43,6910.73,283
2026-01-06 08:00:00,6910.93,6916.73,6910.73,6914.93,334
2026-01-06 09:00:00,6914.73,6914.73,6909.73,6911.23,414
2026-01-06 10:00:00,6910.93,6911.03,6888.87,6894.73,3169
2026-01-06 11:00:00,6894.93,6902.17,6893.67,6897.17,1904
2026-01-06 12:00:00,6897.47,6899.73,6896.23,6898.23,781
2026-01-06 13:00:00,6898.43,6900.43,6896.93,6897.73,545
2026-01-06 14:00:00,6897.93,6906.93,6897.23,6905.73,639
2026-01-06 15:00:00,6905.53,6906.97,6896.67,6901.47,1116
2026-01-06 16:00:00,6901.57,6927.68,6897.67,6926.98,4517
2026-01-06 17:00:00,6927.18,6934.88,6912.17,6916.23,3862
2026-01-06 18:00:00,6915.73,6920.93,6907.93,6919.88,3446
2026-01-06 19:00:00,6919.68,6936.93,6917.13,6935.63,1823
2026-01-06 20:00:00,6935.93,6943.03,6931.63,6943.03,1265
2026-01-06 21:00:00,6943.23,6947.23,6942.53,6943.93,992
2026-01-06 22:00:00,6944.23,6948.43,6943.73,6943.98,1198
2026-01-06 23:00:00,6943.68,6946.33,6943.67,6945.72,332
2026-01-07 01:00:00,6948.23,6948.52,6944.52,6945.02,506
2026-01-07 02:00:00,6945.52,6948.53,6944.53,6946.73,1009
2026-01-07 03:00:00,6947.03,6947.73,6944.27,6946.23,979
2026-01-07 04:00:00,6946.03,6949.03,6944.53,6945.23,487
2026-01-07 05:00:00,6945.53,6947.23,6944.23,6944.53,404
2026-01-07 06:00:00,6944.73,6945.03,6942.23,6943.03,468
2026-01-07 07:00:00,6942.83,6945.03,6941.53,6942.23,457
2026-01-07 08:00:00,6942.33,6945.23,6939.23,6939.53,357
2026-01-07 09:00:00,6939.23,6941.53,6938.73,6938.73,510
2026-01-07 10:00:00,6939.03,6943.03,6937.03,6937.23,1085
2026-01-07 11:00:00,6937.03,6937.77,6934.03,6937.03,1001
2026-01-07 12:00:00,6936.73,6939.53,6933.53,6936.53,831
2026-01-07 13:00:00,6936.23,6940.53,6935.33,6940.53,622
2026-01-07 14:00:00,6940.23,6943.03,6937.97,6941.73,900
2026-01-07 15:00:00,6941.53,6947.97,6938.77,6947.53,1153
2026-01-07 16:00:00,6947.23,6956.03,6942.27,6950.88,3341
2026-01-07 17:00:00,6951.38,6952.85,6935.07,6950.63,4744
2026-01-07 18:00:00,6950.93,6961.13,6944.93,6960.63,2076
2026-01-07 19:00:00,6960.93,6965.43,6953.63,6955.63,1509
2026-01-07 20:00:00,6955.43,6957.13,6946.13,6953.93,1843
2026-01-07 21:00:00,6954.13,6954.43,6940.13,6943.13,2107
2026-01-07 22:00:00,6943.43,6943.63,6918.43,6921.43,2991
2026-01-07 23:00:00,6921.63,6923.42,6916.92,6923.12,450
2026-01-08 01:00:00,6927.23,6928.43,6923.22,6924.22,554
2026-01-08 02:00:00,6924.23,6928.23,6921.93,6927.93,774
